-10000,0
-9999,0
-9998,0
-9997,0
-9996,0
-9995,0
-9994,0
-9993,0
-9992,0
-9991,0
-9990,0
-9989,0
-9988,0
-9987,0
-9986,0
-9985,0
-9984,0
-9983,0
-9982,0
-9981,0
-9980,0
-9979,0
-9978,0
-9977,0
-9976,0
-9975,0
-9974,0
-9973,0
-9972,0
-9971,0
-9970,0
-9969,0
-9968,0
-9967,0
-9966,0
-9965,0
-9964,0
-9963,0
-9962,0
-9961,0
-9960,0
-9959,0
-9958,0
-9957,0
-9956,0
-9955,0
-9954,0
-9953,0
-9952,0
-9951,0
-9950,0
-9949,0
-9948,0
-9947,0
-9946,0
-9945,0
-9944,0
-9943,0
-9942,0
-9941,0
-9940,0
-9939,0
-9938,0
-9937,0
-9936,0
-9935,0
-9934,0
-9933,0
-9932,0
-9931,0
-9930,0
-9929,0
-9928,0
-9927,0
-9926,0
-9925,0
-9924,0
-9923,0
-9922,0
-9921,0
-9920,0
-9919,0
-9918,0
-9917,0
-9916,0
-9915,0
-9914,0
-9913,0
-9912,0
-9911,0
-9910,0
-9909,0
-9908,0
-9907,0
-9906,0
-9905,0
-9904,0
-9903,0
-9902,0
-9901,0
-9900,0
-9899,0
-9898,0
-9897,0
-9896,0
-9895,0
-9894,0
-9893,0
-9892,0
-9891,0
-9890,0
-9889,0
-9888,0
-9887,0
-9886,0
-9885,0
-9884,0
-9883,0
-9882,0
-9881,0
-9880,0
-9879,0
-9878,0
-9877,0
-9876,0
-9875,0
-9874,0
-9873,0
-9872,0
-9871,0
-9870,0
-9869,0
-9868,0
-9867,0
-9866,0
-9865,0
-9864,0
-9863,0
-9862,0
-9861,0
-9860,0
-9859,0
-9858,0
-9857,0
-9856,0
-9855,0
-9854,0
-9853,0
-9852,0
-9851,0
-9850,0
-9849,0
-9848,0
-9847,0
-9846,0
-9845,0
-9844,0
-9843,0
-9842,0
-9841,0
-9840,0
-9839,0
-9838,0
-9837,0
-9836,0
-9835,0
-9834,0
-9833,0
-9832,0
-9831,0
-9830,0
-9829,0
-9828,0
-9827,0
-9826,0
-9825,0
-9824,0
-9823,0
-9822,0
-9821,0
-9820,0
-9819,0
-9818,0
-9817,0
-9816,0
-9815,0
-9814,0
-9813,0
-9812,0
-9811,0
-9810,0
-9809,0
-9808,0
-9807,0
-9806,0
-9805,0
-9804,0
-9803,0
-9802,0
-9801,0
-9800,0
-9799,0
-9798,0
-9797,0
-9796,0
-9795,0
-9794,0
-9793,0
-9792,0
-9791,0
-9790,0
-9789,0
-9788,0
-9787,0
-9786,0
-9785,0
-9784,0
-9783,0
-9782,0
-9781,0
-9780,0
-9779,0
-9778,0
-9777,0
-9776,0
-9775,0
-9774,0
-9773,0
-9772,0
-9771,0
-9770,0
-9769,0
-9768,0
-9767,0
-9766,0
-9765,0
-9764,0
-9763,0
-9762,0
-9761,0
-9760,0
-9759,0
-9758,0
-9757,0
-9756,0
-9755,0
-9754,0
-9753,0
-9752,0
-9751,0
-9750,0
-9749,0
-9748,0
-9747,0
